config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr,quantized_size,compression_ratio
894,5,MLP,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
678,6,ATTENTION,1,1,1,1,1,1,1,1,1,0.266934917605703,1.195565473292705,89226734592,0.7446124912289434
1011,5,ATTENTION,1,1,1,1,1,1,1,0,1,0.2471998820019974,1.0730299176968154,95838413312,0.7997880906209444
1286,4,ATTENTION,1,1,1,1,1,1,1,1,0,0.0696289893790157,0.031692131417132,94949844992,0.7923728347180163
108,16,ATTENTION,1,1,0,1,1,1,1,1,1,0.2785192837629469,1.2852131063914425,102647709696,0.8566128435068476
375,8,ATTENTION,1,0,0,1,1,1,1,1,1,0.2784052867414102,1.276873452003259,96532557824,0.8055808463092105
1480,3,MLP,1,1,1,1,1,1,0,1,1,0.0088572338699001,0.0072997185505179,66795474816,0.5574197591449375
373,8,ATTENTION,0,0,0,1,1,1,0,0,0,0.278631469819194,1.282046248444813,119148953600,0.9943185702480288
143,16,ATTENTION,1,1,1,1,0,1,1,1,1,0.2785192837629469,1.2852131063914425,101148418048,0.8441009960857707
825,6,BOTH,1,1,1,1,1,1,1,0,1,0.2156725598419784,0.8801352722744639,50542485248,0.4217857576600106
1319,4,BOTH,1,1,0,0,0,0,1,1,1,0.0,0.0,30966778880,0.2584231113310294
1339,4,BOTH,0,0,0,1,0,0,0,0,0,0.2791787143858506,1.287763123169591,119565000704,0.9977905550964556
1298,4,ATTENTION,1,1,1,1,1,1,1,1,1,0.0696289893790157,0.031692131417132,86872655872,0.7249672982465544
1283,4,ATTENTION,1,1,1,0,0,0,0,0,1,0.0720643969292513,0.0341137124413011,103087015936,0.8602789298572512
222,16,BOTH,0,0,0,1,0,0,1,1,1,0.2785208443350772,1.2852764152502318,79401353216,0.6626179888288322
583,6,MLP,0,1,1,0,0,0,1,1,1,0.244722389084401,1.0702811845559312,64497424896,0.5382421361631693
1159,4,MLP,1,1,1,0,0,1,0,0,0,0.0,0.0,100928268800,0.8422638126368298
1077,5,BOTH,1,1,1,0,1,1,1,1,1,0.0172300072303027,0.0005940399105334,24769018496,0.20670173185129592
1340,4,BOTH,1,1,1,0,1,0,1,1,1,0.0,0.0,21513007616,0.17952975941599938
221,16,BOTH,1,1,1,1,0,0,0,0,0,0.2785192837629469,1.2852131063914425,103925872640,0.8672793337497136
1462,3,MLP,0,0,0,1,1,1,1,0,0,0.0,0.0,104621693952,0.8730860826232173
419,8,ATTENTION,1,1,1,1,1,0,0,0,0,0.277993415987267,1.2766317205629334,111948271616,0.9342276370185353
1273,4,ATTENTION,0,0,0,1,1,1,0,0,0,0.2797308291964011,1.285463449470939,119035486208,0.9933716652893669
1032,5,BOTH,0,1,0,0,0,0,1,1,1,0.0440430550965471,0.0158928603997172,43001291648,0.35885319625885376
1446,3,MLP,1,1,1,1,0,1,0,0,0,0.0,0.0,100253215616,0.8366303773738595
1342,4,BOTH,0,0,0,0,1,0,1,1,1,0.0024560855607047,0.0013053648135387,49080049664,0.40958148045045634
1013,5,ATTENTION,0,0,0,1,1,1,1,0,1,0.2776623289642982,1.2825037584404828,104194482176,0.8695209266611137
1345,4,BOTH,1,1,1,0,0,1,0,0,0,0.0,0.0,91997958656,0.7677388340619987
1067,5,BOTH,0,0,0,0,0,1,1,1,1,0.1547900036319786,0.2041647379525524,51606824960,0.4306678561486543
760,6,BOTH,1,1,0,1,1,1,0,0,0,0.2466103654935305,1.0842837981009583,102026908160,0.8514321476045102
281,8,MLP,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323,79554609152,0.6638969360504513
535,8,BOTH,1,1,1,0,0,0,0,1,0,0.2753788095945758,1.2678232187861334,75432977408,0.6295012081908407
325,8,MLP,1,1,1,1,1,0,1,1,1,0.2759322079683527,1.2689976569023262,63353332736,0.5286944897391626
810,6,BOTH,1,1,1,0,0,0,1,0,0,0.2208326469846957,0.9098582328755006,73778567936,0.6156948757716205
357,8,MLP,1,1,1,0,0,0,1,1,0,0.2782155446646343,1.289882383700871,77197915136,0.6442299179718199
908,5,MLP,0,0,0,1,1,1,0,1,0,0.2743707308523559,1.2586827080323737,104254602752,0.8700226432382605
311,8,MLP,1,1,1,0,0,0,0,0,0,0.2785175866119606,1.2827405384338042,103628481536,0.8647975536887113
839,5,MLP,0,0,0,0,0,0,1,1,1,0.1542157909338352,0.2041313520068872,74520215552,0.6218840530567576
9,16,MLP,0,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,89379375104,0.7458863026311255
1233,4,ATTENTION,0,1,1,1,1,1,0,0,0,0.1896708959923961,0.6017134596123491,113258450944,0.9451613095085091
1252,4,ATTENTION,1,1,1,0,0,1,0,0,0,0.0713454527053907,0.033595208479074,110899447808,0.9254750214251689
1214,4,ATTENTION,1,0,0,0,0,0,1,1,1,0.2200115965596658,0.8906853208364068,93443962880,0.7798059887380453
1497,3,ATTENTION,0,1,0,0,0,0,1,1,1,0.0558975534815142,0.0172192592080958,92501613056,0.7719419169072611
1244,4,ATTENTION,1,1,1,1,0,0,0,0,0,0.0725243405056817,0.0337966987282681,110899447808,0.9254750214251689
62,16,MLP,1,1,1,1,1,1,0,0,0,0.2785192837629469,1.2852131063914425,109028907008,0.9098650357924742
269,16,BOTH,0,0,0,1,1,1,1,0,1,0.2785271331383665,1.2852207375047249,92944031744,0.7756339771731028
177,16,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318,111018278912,0.9264666874856778
1144,4,MLP,1,1,1,1,1,1,0,0,0,0.0,0.0,100928268800,0.8422638126368298
1038,5,BOTH,1,1,0,1,1,1,1,1,1,0.0270905438598662,0.0024521732267133,33374551808,0.27851639174109644
295,8,MLP,1,1,0,1,1,1,0,0,0,0.2770278597497965,1.2817934998921003,109028907008,0.9098650357924742
1129,4,MLP,0,0,1,0,0,0,1,1,1,0.0,0.0,66541587968,0.5553010296044698
32,16,MLP,1,1,1,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,109028907008,0.9098650357924742
16,16,MLP,1,1,0,1,1,1,0,0,0,0.2785192837629469,1.2852131063914425,112629190656,0.9399100238616495
75,16,MLP,0,0,0,1,1,1,0,0,1,0.2785208443350772,1.2852764152502318,110600036352,0.9229763811782284
1452,3,MLP,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
930,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828,96405764096,0.8045227307779182
398,8,ATTENTION,0,1,1,0,0,0,0,0,0,0.2788152576604217,1.2843142514856616,114878013440,0.9586768379021219
272,16,BOTH,1,1,1,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318,76386646016,0.6374597372265248
268,16,BOTH,1,1,1,0,0,0,1,0,1,0.2785192837629469,1.2852131063914425,77645305856,0.6479634707023463
892,5,MLP,1,1,1,0,1,1,0,0,0,0.11113121030875,0.0999463764073987,101603321984,0.8478972478998003
1060,5,BOTH,0,0,0,1,0,0,0,0,0,0.2798619730045026,1.2903313877919715,119574456320,0.9978694638430108
1305,4,BOTH,1,0,0,1,1,1,1,1,1,0.0012740838438639,0.0001181546458763,39361521152,0.328478683631882
944,5,ATTENTION,0,0,1,0,0,0,0,0,0,0.2777948711108757,1.2732129138225106,117044401664,0.9767557213199435
600,6,MLP,1,1,1,0,0,1,1,1,1,0.2236076762802787,0.9456258451329648,58646963968,0.48941903055075947
14,16,MLP,0,0,1,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,116229474304,0.9699550119308248
1028,5,BOTH,1,0,0,0,0,0,1,1,1,0.1276615670088962,0.1517711868196604,43001291648,0.35885319625885376
1313,4,BOTH,0,0,1,1,1,1,1,1,1,0.0,0.0,39361521152,0.328478683631882
1030,5,BOTH,0,1,0,1,1,1,1,1,1,0.0449196781977547,0.0160942702177945,42235386752,0.35246158778788617
432,8,ATTENTION,0,0,0,1,1,1,1,1,1,0.278631469819194,1.282046248444813,99008430080,0.8262424273581496
572,6,MLP,0,0,1,0,0,0,0,0,0,0.2741561001222889,1.2269695703528734,113979297024,0.9511768943875902
394,8,ATTENTION,1,0,1,0,0,0,0,0,0,0.2778245601628509,1.2773335901440537,114878013440,0.9586768379021219
1325,4,BOTH,0,1,1,1,1,1,1,1,1,0.0,0.0,30172507136,0.25179477662039634
286,8,MLP,0,1,0,1,1,1,1,1,1,0.2776188912357898,1.2846460678929326,74154183680,0.6188294539466884
1460,3,MLP,1,1,1,1,1,1,1,0,0,0.0,0.0,85045151616,0.7097164599970768
167,16,ATTENTION,1,1,1,0,0,0,0,0,1,0.2785192837629469,1.2852131063914425,110262476800,0.9201593884898578
305,8,MLP,0,1,1,0,0,0,0,0,0,0.2788178965982046,1.2871036676505343,109028907008,0.9098650357924742
1362,4,BOTH,0,0,0,1,1,1,1,1,1,0.0026716636672294,0.0013694913480875,48550535168,0.4051625906433676
820,6,BOTH,0,0,0,0,0,0,0,0,1,0.2751028331841468,1.2635236687151803,97331213312,0.8122457641196922
1179,4,MLP,1,1,1,0,0,0,0,0,0,0.0,0.0,100928268800,0.8422638126368298
141,16,ATTENTION,0,0,0,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318,106100162560,0.8854241581836488
413,8,ATTENTION,0,0,0,0,1,0,0,0,0,0.2786918902321742,1.2866667145005517,119602823168,0.9981061900826763
719,6,ATTENTION,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318,113011351552,0.9430992224591555
1014,5,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318,104960387072,0.8759125351320813
213,16,BOTH,1,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,63346178048,0.5286347826336633
1198,4,MLP,1,1,1,0,0,0,1,0,1,0.0,0.0,70092608000,0.5849349043004566
1487,3,MLP,0,0,0,0,0,0,1,1,1,0.0,0.0,71163953152,0.5938754643942953
399,8,ATTENTION,1,1,1,1,1,1,1,1,1,0.2777109401375897,1.2748510059248088,91580813312,0.7642576842113323
223,16,BOTH,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318,119678468096,0.9987374600551175
6,16,MLP,1,0,0,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,116229474304,0.9699550119308248
518,8,BOTH,0,0,0,1,0,1,0,0,0,0.2788769036379039,1.286010791033107,119375888384,0.9962123801653525
131,16,ATTENTION,1,1,1,0,1,0,1,1,1,0.2785192837629469,1.2852131063914425,101299707904,0.8453635360306532
652,6,ATTENTION,0,0,0,1,1,1,0,0,0,0.2786443321169212,1.28441429844489,119092219904,0.9938451177686979
1343,4,BOTH,0,0,0,0,1,0,0,0,0,0.278127781824469,1.277162343161336,119565000704,0.9977905550964556
882,5,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
378,8,ATTENTION,1,0,0,0,0,0,0,0,0,0.2786068423289015,1.2769395096927156,117353885696,0.9793384189510609
1384,4,BOTH,1,1,1,0,0,0,1,0,1,0.0,0.0,46006966784,0.38393607372910604
1281,4,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318,111752568832,0.932594463528538
590,6,MLP,1,1,1,0,0,0,0,0,0,0.2483844758969919,1.0891186992901516,102278375168,0.8535306831627706
47,16,MLP,1,1,1,1,1,0,0,0,0,0.2785192837629469,1.2852131063914425,109028907008,0.9098650357924742
309,8,MLP,1,1,1,0,0,0,0,0,0,0.2785175866119606,1.2827405384338042,103628481536,0.8647975536887113
89,16,MLP,1,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,82178807808,0.6857963264927751
1082,5,BOTH,1,1,1,1,1,1,0,0,0,0.0813318190845732,0.0299603997468519,92481348224,0.7717728033886633
705,6,ATTENTION,1,1,1,0,1,1,1,1,1,0.2668314810253644,1.1942243670072044,89472580608,0.7466641186393773
1262,4,ATTENTION,0,0,0,1,0,1,0,0,0,0.2795255859668593,1.2773784754766544,119300243456,0.9955811101929113
873,5,MLP,0,0,0,1,0,0,1,1,1,0.1542157909338352,0.2041313520068872,74520215552,0.6218840530567576
833,6,BOTH,1,1,1,1,1,1,1,1,1,0.2111139598360261,0.8611088645150249,28043940608,0.23403152177970277
404,8,ATTENTION,1,1,1,0,0,0,0,0,0,0.2778666684005483,1.2750848440269638,112402141184,0.9380152568531828
182,16,ATTENTION,1,1,1,1,1,1,1,1,1,0.2785192837629469,1.2852131063914425,100997128192,0.8428384561408881
1090,5,BOTH,0,0,0,1,1,1,1,0,0,0.1534030354387738,0.2379317569811388,97823968256,0.816357889124546
180,16,ATTENTION,0,0,0,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318,110144815104,0.9191774813408246
114,16,ATTENTION,1,0,1,0,0,0,1,1,1,0.2785192837629469,1.2852131063914425,103101579264,0.860400463341495
1412,3,MLP,1,1,0,0,0,0,1,1,1,0.0,0.0,58112924928,0.484962382643535
306,8,MLP,1,1,1,1,1,1,1,1,1,0.2759322079683527,1.2689976569023262,63353332736,0.5286944897391626
137,16,ATTENTION,0,0,0,0,0,1,1,1,1,0.2785208443350772,1.2852764152502318,106251452416,0.8866866981285313
715,6,ATTENTION,0,0,0,1,1,1,0,0,0,0.2786443321169212,1.28441429844489,119092219904,0.9938451177686979
990,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828,96405764096,0.8045227307779182
384,8,ATTENTION,0,0,1,1,1,1,0,0,0,0.2784781588883243,1.2784938557394694,116673081344,0.9736569891990897
1246,4,ATTENTION,0,0,0,1,0,0,0,0,0,0.2791787143858506,1.287763123169591,119565000704,0.9977905550964556
383,8,ATTENTION,0,0,1,1,1,1,1,1,1,0.2784781588883243,1.2784938557394694,96532557824,0.8055808463092105
1312,4,BOTH,0,1,0,0,0,0,0,0,0,0.0,0.0,110640743936,0.9233160929885144
902,5,MLP,1,1,1,1,1,1,1,0,0,0.0303690859669582,0.0048092773018975,87444089984,0.729736014480037
77,16,MLP,1,1,1,1,1,1,1,1,0,0.2785192837629469,1.2852131063914425,91408529408,0.7628199453145467
787,6,BOTH,1,1,1,0,0,1,0,0,0,0.2409308904256915,1.0334011052424148,93985944320,0.7843289173432846
959,5,ATTENTION,1,1,1,0,0,0,1,1,1,0.2459072598282947,1.064162286591715,88815600128,0.7411815032087165
1150,4,MLP,1,1,1,1,0,0,1,1,1,0.0,0.0,53940595200,0.45014357136235633
107,16,ATTENTION,0,0,1,0,0,0,0,0,0,0.2785208443350772,1.2852764152502318,118179176448,0.9862256126340406
888,5,MLP,1,1,1,1,0,1,0,0,0,0.11113121030875,0.0999463764073987,101603321984,0.8478972478998003
1239,4,ATTENTION,1,1,1,0,0,0,0,0,0,0.0720643969292513,0.0341137124413011,111164205056,0.9276844663287133
236,16,BOTH,1,1,1,1,0,1,1,1,1,0.2785208443350772,1.2852764152502318,63497467904,0.5298973225785457
1422,3,MLP,1,1,1,1,1,1,1,1,1,0.0,0.0,51587410816,0.43050584176815476
125,16,ATTENTION,1,1,1,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,114878013440,0.9586768379021219
1351,4,BOTH,0,0,0,1,1,0,0,0,0,0.2775181826865519,1.2812957209673546,119300243456,0.9955811101929113
111,16,ATTENTION,1,1,0,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,116528594944,0.9724512252680813
316,8,MLP,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
498,8,BOTH,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323,59414085632,0.495820793160572
261,16,BOTH,0,0,0,1,1,1,0,0,1,0.2785208443350772,1.2852764152502318,105530630144,0.880671311931317
30,16,MLP,1,1,1,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,109028907008,0.9098650357924742
490,8,BOTH,0,1,1,0,0,0,1,1,1,0.277575296855458,1.276769500211434,43661490176,0.36436266685516805
960,5,ATTENTION,1,1,1,0,0,0,0,0,0,0.2459072598282947,1.064162286591715,111473689088,0.9302671639598306
1331,4,BOTH,1,1,1,0,0,0,1,1,1,0.0,0.0,21777764864,0.18173920431954374
1243,4,ATTENTION,1,1,1,1,0,0,1,1,1,0.0725243405056817,0.0337966987282681,87402170368,0.7293861880536431
779,6,BOTH,1,1,1,1,0,0,0,0,0,0.2382967676601059,1.015168622553467,93985944320,0.7843289173432846
696,6,ATTENTION,0,0,0,0,0,1,0,0,0,0.2783639808339153,1.28869954009696,119583911936,0.9979483725895659
1164,4,MLP,0,0,0,1,1,0,1,1,1,0.0020059439285883,0.0010433784682518,72842084352,0.6078797587255265
165,16,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318,115214221312,0.961482550587736
127,16,ATTENTION,1,1,1,1,0,0,1,1,1,0.2785192837629469,1.2852131063914425,101299707904,0.8453635360306532
92,16,MLP,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,92979658752,0.7759312907003009
1234,4,ATTENTION,0,1,1,0,0,0,1,1,1,0.1922472094545127,0.6277386129897795,90555445248,0.7557008108476163
1269,4,ATTENTION,0,0,0,1,1,1,1,1,1,0.2797308291964011,1.285463449470939,95538208768,0.7972828319178411
829,6,BOTH,1,1,1,1,1,1,0,1,1,0.232288549126736,0.989657478619823,48497163008,0.4047171907618008
785,6,BOTH,0,0,0,0,1,0,0,0,0,0.2780641250580817,1.2797570100343387,119583911936,0.9979483725895659
1080,5,BOTH,0,0,0,0,1,1,0,0,0,0.2782697661981588,1.28294059838638,119319154688,0.9957389276860216
301,8,MLP,1,0,1,0,0,0,0,0,0,0.278898349581032,1.288829906110562,109028907008,0.9098650357924742
61,16,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
745,6,BOTH,0,0,0,1,1,1,0,0,0,0.2786443321169212,1.28441429844489,119092219904,0.9938451177686979
1320,4,BOTH,1,1,0,0,0,0,0,0,0,0.0,0.0,101451729920,0.8466321859770287
0,16,MLP,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,92979658752,0.7759312907003009
457,8,ATTENTION,1,1,1,1,1,1,0,1,1,0.2777109401375897,1.2748510059248088,97874726912,0.8167814788644195
675,6,ATTENTION,0,1,1,1,1,1,0,0,0,0.2760362289002065,1.2702192019849567,113727830016,0.9490783588293299
18,16,MLP,1,1,0,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,112629190656,0.9399100238616495
1272,4,ATTENTION,1,1,1,0,0,0,0,0,0,0.0720643969292513,0.0341137124413011,111164205056,0.9276844663287133
1019,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154,88049695232,0.7347898947377488
757,6,BOTH,0,0,1,0,0,0,1,1,1,0.2410417320574786,1.0442243791127093,45846790400,0.3825993741751925
1240,4,ATTENTION,1,1,1,0,0,0,1,1,1,0.0720643969292513,0.0341137124413011,87666927616,0.7315956329571874
853,5,MLP,1,1,0,1,1,1,0,0,0,0.1639641014829164,0.426462742278709,107678800640,0.8985981652665335
212,16,BOTH,0,1,1,0,0,0,0,0,0,0.2785192837629469,1.2852131063914425,109328027648,0.9123612491297307
1097,5,BOTH,1,1,1,0,0,0,0,0,1,0.0799135808116775,0.0302584214447139,69883379840,0.5831888592146958
1253,4,ATTENTION,0,0,0,0,0,1,1,1,1,0.2790150685567953,1.275024748146044,96067723264,0.8017017217249298
358,8,MLP,0,0,0,1,1,1,1,1,0,0.2787560311697818,1.2879579390148084,93399191552,0.7794323642831087
451,8,ATTENTION,0,0,0,1,1,1,1,1,0,0.278631469819194,1.282046248444813,105931735040,0.8840186014765455
756,6,BOTH,0,0,1,1,1,1,0,0,0,0.2739265393811531,1.2158620406539604,110559564032,0.9226386326866041
1287,4,ATTENTION,1,1,1,0,0,0,1,1,0,0.0720643969292513,0.0341137124413011,95744116736,0.7990011694286494
307,8,MLP,1,1,1,1,1,1,0,0,0,0.2785175866119606,1.2827405384338042,103628481536,0.8647975536887113
482,8,BOTH,1,1,0,0,0,0,1,1,1,0.2763964647609785,1.2662311234857502,43661490176,0.36436266685516805
682,6,ATTENTION,1,1,1,0,0,0,1,1,1,0.2670303343691356,1.1889801617742006,89964272640,0.7507673734602455
1063,5,BOTH,0,0,0,0,1,0,1,1,1,0.1553204252288984,0.2095696951656043,51606824960,0.4306678561486543
843,5,MLP,1,0,0,0,0,0,0,0,0,0.2774703218714557,1.2696325147993022,113754279296,0.9492990826332668
811,6,BOTH,0,0,0,1,1,1,1,0,0,0.2580289184901281,1.1642669136845094,98638997504,0.8231594487865999
807,6,BOTH,1,1,1,0,0,0,0,0,0,0.2385172706747091,1.0171486120991855,94231790336,0.7863805447537185
1256,4,ATTENTION,1,1,1,1,1,0,0,0,0,0.0700854786440028,0.0328018840194107,110634690560,0.9232655765216246
202,16,BOTH,1,1,0,1,1,1,0,0,0,0.2785192837629469,1.2852131063914425,108874158080,0.9085736292950832
489,8,BOTH,0,1,1,1,1,1,0,0,0,0.2793524457703193,1.2874498910553414,103396358144,0.8628604439426248
280,8,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
64,16,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
1293,4,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318,104409669632,0.8713167030999361
965,5,ATTENTION,1,1,1,1,0,0,0,0,0,0.246622462126641,1.0632478022306595,111218387456,0.9281366278028415
577,6,MLP,1,0,1,1,1,1,1,1,1,0.2176335059100928,0.9108439119776628,64497424896,0.5382421361631693
85,16,MLP,1,1,1,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318,90569463808,0.755817798148931
631,6,MLP,1,1,1,1,1,1,0,0,1,0.2451005301032916,1.0688967668239902,87280077568,0.7283673025773918
1488,3,ATTENTION,0,0,0,1,1,1,1,1,1,0.2711174571640236,1.2309171925065152,94670653440,0.790042933057764
427,8,ATTENTION,1,1,1,0,1,1,0,0,0,0.2777477582728702,1.2754794024471925,111948271616,0.9342276370185353
790,6,BOTH,1,1,1,1,1,0,1,1,1,0.2110395231829354,0.8578066688743715,28289786624,0.23608314919013682
1068,5,BOTH,0,0,0,0,0,1,0,0,0,0.2771798313520781,1.2716402942290197,119574456320,0.9978694638430108
35,16,MLP,1,1,1,1,0,0,0,0,0,0.2785192837629469,1.2852131063914425,109028907008,0.9098650357924742
71,16,MLP,0,0,0,1,1,1,0,1,0,0.2785208443350772,1.2852764152502318,110600036352,0.9229763811782284
1237,4,ATTENTION,1,1,1,1,1,1,0,0,0,0.0696289893790157,0.031692131417132,110369933312,0.9210561316180802
11,16,MLP,0,0,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,89379375104,0.7458863026311255
96,16,ATTENTION,1,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318,104298291200,0.870387230872807
598,6,MLP,0,0,0,0,1,0,1,1,1,0.2486965220179468,1.1075143853450542,76198346752,0.6358883473879889
1058,5,BOTH,1,1,1,1,0,0,0,0,0,0.0811933810153021,0.0296506983667932,92991951488,0.7760338757026416
239,16,BOTH,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318,119527178240,0.997474920110235
468,8,BOTH,1,0,0,1,1,1,1,1,1,0.2756721970982709,1.2640661550913346,50856983552,0.4244103002558988
70,16,MLP,1,1,1,0,0,0,0,1,0,0.2785192837629469,1.2852131063914425,99799185408,0.8328414169707026
813,6,BOTH,1,1,1,1,1,1,0,1,0,0.2379522163049068,1.0188204355810004,70995707648,0.5924714266421086
117,16,ATTENTION,0,1,1,1,1,1,0,0,0,0.2785192837629469,1.2852131063914425,116074725376,0.9686636054334338
1113,5,BOTH,1,1,1,0,0,0,1,1,1,0.0172137427767065,0.0006018312085335,25279621760,0.21096280416527433
403,8,ATTENTION,1,1,1,0,0,0,1,1,1,0.2778666684005483,1.2750848440269638,92261617664,0.7699391139633035
690,6,ATTENTION,1,1,1,0,1,0,0,0,0,0.2667395549329934,1.1874396094812627,111537327104,0.930798234180514
29,16,MLP,1,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,82178807808,0.6857963264927751
1081,5,BOTH,1,1,1,1,1,1,1,1,1,0.0168206729526184,0.0005329994166209,24513716864,0.20457119569430673
1211,4,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,96332480512,0.8039111666284742
312,8,MLP,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323,79554609152,0.6638969360504513
668,6,ATTENTION,1,1,0,0,0,0,1,1,1,0.2682770062739645,1.2148294819834442,92646467584,0.7731507529299294
693,6,ATTENTION,1,1,1,0,0,1,1,1,1,0.2669486836501059,1.1931050194034412,89718426624,0.7487157460498114
936,5,ATTENTION,1,0,0,0,0,0,0,0,0,0.247194077570401,1.0765243205301236,117044401664,0.9767557213199435
692,6,ATTENTION,0,0,0,0,1,0,0,0,0,0.2780641250580817,1.2797570100343387,119583911936,0.9979483725895659
932,5,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,97171668992,0.8109143392488858
1428,3,MLP,0,0,0,0,0,0,1,1,1,0.0,0.0,71163953152,0.5938754643942953
52,16,MLP,0,0,0,1,0,1,1,1,1,0.2785208443350772,1.2852764152502318,92979658752,0.7759312907003009
219,16,BOTH,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,79552643072,0.6638805287737146
433,8,ATTENTION,0,0,0,1,1,1,0,0,0,0.278631469819194,1.282046248444813,119148953600,0.9943185702480288
1378,4,BOTH,0,0,0,0,0,0,0,0,1,0.2380814945526983,1.0089784115372062,95600556032,0.7978031305904377
1467,3,MLP,0,0,0,0,0,0,0,1,0,0.0,0.0,103100887552,0.860394690885539
94,16,ATTENTION,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318,119375888384,0.9962123801653525
2,16,MLP,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,92979658752,0.7759312907003009
494,8,BOTH,1,1,1,0,0,0,1,1,1,0.2747219456910426,1.2682233929175837,35785192448,0.29863360370246606
258,16,BOTH,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318,105984499712,0.8844589317659645
1306,4,BOTH,1,0,0,1,1,1,0,0,0,0.0828570665870189,0.0277642751901911,109846472192,0.9166877582778813
1133,4,MLP,1,1,0,0,0,0,1,1,1,0.0,0.0,60241091584,0.502722300483413
599,6,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318,119829757952,1.0
768,6,BOTH,0,1,1,1,1,1,0,0,0,0.2722850970212237,1.2225830032845575,102026908160,0.8514321476045102
710,6,ATTENTION,1,1,1,1,1,1,0,0,0,0.266934917605703,1.195565473292705,111045635072,0.9266949793596458
788,6,BOTH,0,0,0,0,0,1,1,1,1,0.2492462527808407,1.1119992746760778,54133600256,0.4517542318468523
1149,4,MLP,0,0,0,0,0,0,1,1,1,0.0020059439285883,0.0010433784682518,72842084352,0.6078797587255265
500,8,BOTH,1,1,1,1,0,0,0,0,0,0.2757210647768165,1.266948525659505,95973929984,0.8009190006245703
800,6,BOTH,0,0,0,0,1,1,1,1,1,0.2494580026194176,1.113539463982533,53887754240,0.44970260443641824
318,8,MLP,1,1,1,0,1,0,0,0,0,0.2785175866119606,1.2827405384338042,103628481536,0.8647975536887113
188,16,BOTH,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318,79552643072,0.6638805287737146
